id,price,address,suburb,longitude,latitude,area,beds,baths,cars,dateListed,dateSold,features
2019660230,882000,"1 Glena Street, Fairfield QLD 4103",Fairfield,153.0257197,-27.504915,290,3,1,1,2024-12-20T02:20:23.813Z,2024-11-26T02:08:34Z,
2019621398,1630000,"71 Camelia Street, Cannon Hill QLD 4170",Cannon Hill,153.0872485,-27.4712034,405,4,3,2,2024-12-22T01:10:45.727Z,2024-11-07T06:28:33Z,Built in wardrobes|Close to Schools|Close to Shops|Close to Transport|Balcony / Deck|Dishwasher|Floorboards|Gas Hot Water Service|Outdoor Entertaining|Pool|Secure Parking|Solar panels|Air conditioning|Study
2019579054,1640000,"51 Arura Street, Mansfield QLD 4122",Mansfield,153.0982126,-27.5383329,0,5,3,2,2024-12-11T23:39:05.84Z,2024-10-22T01:05:44Z,Air conditioning|Alarm System|Built in wardrobes|Secure Parking|Fully fenced|Balcony / Deck|Garden / Courtyard
2019560086,1370000,"6 Corner Street, Grange QLD 4051",Grange,153.0111793,-27.4230998,405,2,1,1,2024-12-16T23:46:23.647Z,2024-10-14T05:22:32Z,Air conditioning|Floorboards|Bath|Secure Parking|Balcony / Deck|City Views
2019646876,1724000,"4 Nosworthy Close, Chermside West QLD 4032",Chermside West,153.005792,-27.3762411,1022,5,3,2,2024-12-13T01:12:39.157Z,2024-11-19T06:29:55Z,Built in wardrobes|Internal Laundry|Bath|Separate Dining Room|Garden / Courtyard
2019544447,1180000,"6 Navarre Street, Geebung QLD 4034",Geebung,153.0357788,-27.3747484,612,5,3,1,2024-12-10T04:15:12.183Z,2024-10-07T23:47:55Z,Air conditioning|Floorboards|Fully fenced|Granny Flat|Swimming Pool|Rumpus Room|Solar panels
2019669089,1290000,"406 Chatsworth Road, Coorparoo QLD 4151",Coorparoo,153.0740253,-27.5002464,610,3,1,3,2024-12-18T23:54:35.707Z,2024-11-29T05:33:34Z,
2019592909,1090000,"41 Halsmere Street, Geebung QLD 4034",Geebung,153.0404917,-27.3767719,632,4,2,3,2024-12-12T04:28:43.13Z,2024-10-28T01:24:32Z,
2019454842,1100000,"7 Wilfred Street, Lota QLD 4179",Lota,153.1837354,-27.4721067,756,3,2,4,2024-12-10T04:30:10.667Z,2024-08-28T07:01:09Z,Air conditioning|Balcony / Deck|Broadband internet access|Built in wardrobes|Garden / Courtyard|Dishwasher|Electric Hot Water Service|Floorboards|Fully fenced|Swimming Pool|Safety Switch|Secure Parking|Shed
2019568222,1320000,"56 Mirbelia Street, Kenmore Hills QLD 4069",Kenmore Hills,152.9372416,-27.5022973,678,4,3,2,2024-12-20T04:46:10.957Z,2024-10-16T09:59:40Z,Fully Fenced|Remote Garage|Alarm System|Built-in Wardrobes|Dishwasher|Study|Split-System Air Conditioning
2019634047,1555000,"121 Stephens Street, Morningside QLD 4170",Morningside,153.070074,-27.4657279,445,3,2,2,2024-12-16T00:03:32.92Z,2024-11-13T22:08:24Z,
2019598024,892250,"9 Latona Street, Warner QLD 4500",Warner,152.948961,-27.2963996,480,4,2,2,2024-12-11T05:37:31.527Z,2024-10-29T08:45:15Z,Air conditioning|Built in wardrobes|Dishwasher|Fully fenced|Outdoor Entertaining|Remote Garage|Secure Parking|Ensuite
2019626503,3030000,"36 Beeston Street, Teneriffe QLD 4005",Teneriffe,153.0472495,-27.4589472,425,5,2,0,2024-12-11T23:19:30.973Z,2024-11-11T01:50:48Z,Air conditioning|Floorboards|Pets allowed|Bath|Separate Dining Room|Dishwasher|Balcony / Deck|Garden / Courtyard|Solar panels
2019699021,1310000,"6 Hubbard Street, Wavell Heights QLD 4012",Wavell Heights,153.0535894,-27.3916253,604,4,2,2,2024-12-23T23:34:44.247Z,2024-12-19T03:45:52Z,Air conditioning|Built in wardrobes|Garden / Courtyard|Floorboards|Fully fenced|Outdoor Entertaining|Study
2019647844,920500,"10 Blackwood Drive, Arana Hills QLD 4054",Arana Hills,152.9498439,-27.3843544,770,3,1,1,2024-12-23T05:45:28.343Z,2024-11-20T00:11:03Z,
2019470478,707000,"702-703/95 CHARLOTTE STREET, Brisbane City QLD 4000",Brisbane City,153.0270879,-27.4711117,0,2,2,1,2024-12-18T09:27:00.43Z,2024-09-04T08:35:58Z,Air conditioning|Balcony|Built in wardrobes|Swimming Pool|Secure Parking|Furnished
2019569270,973000,"3 Tarzali Street, Algester QLD 4115",Algester,153.0266598,-27.6122521,607,4,3,4,2024-12-10T01:30:00.93Z,2024-10-17T01:03:34Z,Air conditioning|Built in wardrobes|Internal Laundry|Pets allowed|Bath|Dishwasher|Secure Parking|Fully fenced|Balcony / Deck|Garden / Courtyard|Swimming Pool|North Facing|Rainwater storage tank|Solar panels
2019646672,1720000,"2 Dempster Street, Toowong QLD 4066",Toowong,152.9749953,-27.4868446,693,3,2,3,2024-12-16T01:04:01.06Z,2024-11-19T05:54:28Z,
2019554010,810000,"63 Merchiston Street, Acacia Ridge QLD 4110",Acacia Ridge,153.0164803,-27.5885903,706,3,1,1,2024-12-17T02:34:04.207Z,2024-10-10T06:58:34Z,Air conditioning|Balcony / Deck|Dishwasher|Floorboards|Outdoor Entertaining
2019649356,890000,"6 Siena Close, Boondall QLD 4034",Boondall,153.0727913,-27.3560858,450,3,2,2,2024-12-10T03:58:43.85Z,2024-11-20T04:37:07Z,
2019502620,2475000,"87 Mons Road, Carina Heights QLD 4152",Carina Heights,153.091833,-27.5032535,506,5,3,2,2024-12-20T01:09:54.91Z,2024-09-18T07:06:47Z,Air conditioning|Air-Conditioning|Balcony / Deck|Built in wardrobes|Close to Schools|Close to Shops|Close to Transport|Fully fenced|Modern (last 3 years)|Pool|Remote Garage|Secure Parking
2019604677,2500000,"15 Margaret Street, Camp Hill QLD 4152",Camp Hill,153.0815528,-27.4920259,607,3,2,2,2024-11-29T01:05:54.44Z,2024-10-31T06:45:47Z,Timber Floors|Air conditioning|Architectural|Built in wardrobes|Close to Schools|Close to Shops|Close to Transport|Cottage|Balcony / Deck|Dishwasher|Ensuite|Fireplace|Fully fenced|Garden|Luxury Bathroom|Luxury Kitchen|Outdoor Entertaining|Swimming Pool|Queenslander|Renovated Queenslander|Rumpus Room|Study
2019581426,1330000,"296 Lillian Avenue, Salisbury QLD 4107",Salisbury,153.0349171,-27.5547202,405,4,2,2,2024-12-13T07:13:06.587Z,2024-10-22T10:34:27Z,
2019595017,965000,"41 Sirocco Place, Bald Hills QLD 4036",Bald Hills,153.0210373,-27.3046924,400,4,2,2,2024-12-09T07:17:10.353Z,2024-10-28T10:46:22Z,
2019584614,870000,"140 North Road, Brighton QLD 4017",Brighton,153.0579409,-27.2935,703,3,1,2,2024-11-28T01:25:04.233Z,2024-10-23T06:27:50Z,
2019627957,895000,"24 Fontayne Street, Aspley QLD 4034",Aspley,153.0197122,-27.3690602,647,3,1,1,2024-12-06T04:37:20.517Z,2024-11-11T06:44:06Z,
2019628008,1400000,"21 Cassandra Street, Chapel Hill QLD 4069",Chapel Hill,152.9543981,-27.4981682,610,4,3,2,2024-11-29T02:06:59.687Z,2024-11-11T07:14:01Z,
2019612655,4300000,"15 London Road, Clayfield QLD 4011",Clayfield,153.0545611,-27.4210285,1252,6,3,3,2024-11-27T22:59:29.57Z,2024-11-05T00:55:41Z,
2019618645,2100000,"105 Ellington Street, Tarragindi QLD 4121",Tarragindi,153.0423213,-27.522154,405,5,3,2,2024-12-12T23:39:27.05Z,2024-11-06T23:39:06Z,Air conditioning|Alarm System|Balcony / Deck|Swimming Pool|Secure Parking
2019561782,1375000,"61 Gold Street, Banyo QLD 4014",Banyo,153.0731185,-27.3730657,405,4,2,2,2024-12-18T05:41:58.977Z,2024-10-15T00:37:41Z,Air conditioning|Alarm System|Built in wardrobes|Internal Laundry|Pets allowed|Bath|Separate Dining Room|Heating|Dishwasher|Secure Parking|Fully fenced|Balcony / Deck|Garden / Courtyard|Outdoor Spa
2019616638,700000,"150 Groth Road, Boondall QLD 4034",Boondall,153.0565641,-27.3533112,610,2,1,2,2024-12-20T05:00:32.083Z,2024-11-06T04:47:49Z,
2019527091,1550000,"7 Walker Street, Windsor QLD 4030",Windsor,153.0294942,-27.4385294,405,4,2,2,2024-11-29T07:15:56.783Z,2024-09-30T05:23:09Z,Built-In Wardrobes|Close to Transport|Close to Shops|Close to Schools|Ensuite|City Views|Carpeted|Security System|Floorboards
2019601500,1985000,"89 Miskin Street, Toowong QLD 4066",Toowong,152.9831098,-27.4859353,488,4,2,3,2024-12-29T21:09:33.883Z,2024-10-30T07:44:20Z,Air conditioning|Floorboards|Built in wardrobes|Internal Laundry|Pets allowed|Broadband internet access|Bath|Fireplace(s)|Separate Dining Room|Dishwasher|Study|Secure Parking|Fully fenced|Balcony / Deck|Garden / Courtyard
2019606212,1090000,"71 Matthews Way, Wakerley QLD 4154",Wakerley,153.1450599,-27.4891847,600,4,2,2,2024-12-11T02:44:59.797Z,2024-11-01T02:15:28Z,Air conditioning|Built in wardrobes|Dishwasher|Outdoor Entertaining|Shed|Ensuite
2019437427,1104000,"14 View Crescent, Arana Hills QLD 4054",Arana Hills,152.9484819,-27.3915481,714,3,2,1,2024-12-01T23:26:40.137Z,2024-08-21T00:35:49Z,
2019560085,1969187,"25 Lisle Street, Tarragindi QLD 4121",Tarragindi,153.0481473,-27.5328343,660,5,2,2,2024-12-11T02:30:54.66Z,2024-10-14T05:22:30Z,Ensuite|Floorboards|Fully fenced|Swimming Pool
2019609456,1415000,"141 Maygar Street, Windsor QLD 4030",Windsor,153.0243877,-27.4266482,699,3,2,2,2024-11-29T01:19:37.89Z,2024-11-03T23:54:30Z,Ensuite
2019630546,930000,"12 Grove Avenue, Arana Hills QLD 4054",Arana Hills,152.9580471,-27.3984987,602,3,1,2,2024-12-19T23:46:23.023Z,2024-11-12T05:12:33Z,
2019450345,1860000,"76 Highland Terrace, St Lucia QLD 4067",St Lucia,152.9974827,-27.5015682,711,5,3,2,2024-12-13T03:59:27.823Z,2024-08-27T02:50:42Z,
2019603052,902000,"301 Lister Street, Sunnybank QLD 4109",Sunnybank,153.0477575,-27.5768974,764,6,2,2,2024-11-30T05:17:35.75Z,2024-10-31T02:17:05Z,
2019305876,3510000,"88 Massey Street, Ascot QLD 4007",Ascot,153.0566314,-27.4338576,688,5,3,2,2024-11-27T22:04:31.05Z,2024-06-13T07:23:42Z,
2019597192,1027000,"5 Alexis Street, Aspley QLD 4034",Aspley,153.018758,-27.3746024,946,3,2,2,2024-12-19T00:54:05.87Z,2024-10-29T05:23:56Z,Dining|Dishwasher|Lounge|Swimming Pool|Rumpus Room|Shed|Study|Ensuite
2019484321,990000,"17 Cox Close, Tingalpa QLD 4173",Tingalpa,153.1426679,-27.4717122,460,4,2,4,2024-12-19T04:56:11.593Z,2024-09-11T03:16:17Z,Air Conditioning|Dishwasher
2019064116,1780000,"190 Flinders Parade, Sandgate QLD 4017",Sandgate,153.0682167,-27.313193,898,3,3,3,2024-11-28T05:14:04Z,2024-06-30T06:43:56Z,Fully Fenced|Secure Parking|Shed
2019672083,1018000,"2 Bowers Road North, Everton Hills QLD 4053",Everton Hills,152.9776683,-27.3844005,604,3,1,1,2024-12-23T02:21:02.69Z,2024-12-02T06:58:58Z,
2019555141,1378000,"30 Gemview Street, Calamvale QLD 4116",Calamvale,153.033261,-27.6257172,806,5,2,2,2024-12-27T00:08:15.11Z,2024-10-11T00:42:34Z,
2019676309,1455000,"12 Cabramurra Street, Chapel Hill QLD 4069",Chapel Hill,152.955371,-27.4951338,880,4,2,2,2024-12-20T03:30:53.977Z,2024-12-04T06:01:21Z,Air conditioning|Balcony / Deck|Ceiling Fans|Garden / Courtyard|Dishwasher|Ensuite|Outdoor Entertaining|Swimming Pool|Shed
2019596889,1870000,"33 Senden Crescent, Manly West QLD 4179",Manly West,153.1476279,-27.4737131,839,5,2,3,2024-12-16T22:14:24.467Z,2024-10-29T04:28:01Z,Air conditioning|Alarm System|Intercom|Built in wardrobes|Internal Laundry|Bath|Heating|Dishwasher|Study|Secure Parking|Shed|Garden / Courtyard|Swimming Pool|Solar panels
2019660124,825000,"20 Manin Street, Wynnum QLD 4178",Wynnum,153.1767911,-27.4528863,645,3,1,2,2025-01-02T01:30:17.283Z,2024-11-26T01:25:43Z,
2019685428,1195000,"3 Silo Place, Mansfield QLD 4122",Mansfield,153.1005622,-27.5261115,785,4,1,4,2025-01-03T21:52:14.91Z,2024-12-10T07:31:59Z,Close to Transport|Close to Shops|Close to Schools
2019685441,825000,"11 Gertrude Street, Strathpine QLD 4500",Strathpine,152.9917986,-27.2978484,630,4,2,2,2024-12-27T00:55:53.743Z,2024-12-10T07:42:12Z,
2019494806,1205000,"49 Regency Street, Brighton QLD 4017",Brighton,153.0615716,-27.3073606,405,4,2,2,2024-10-09T20:09:44.657Z,2024-09-16T02:43:05Z,Fully Fenced
2019583629,975000,"7 Simpson Court, Albany Creek QLD 4035",Albany Creek,152.9656516,-27.3620195,770,4,2,2,2024-12-16T02:13:44.48Z,2024-10-23T04:29:02Z,
2019577765,940000,"236 Bald Hills Road, Bald Hills QLD 4036",Bald Hills,153.013058,-27.3041229,636,4,2,2,2024-12-17T04:41:18.47Z,2024-10-21T06:16:38Z,
2019688508,1205000,"21 Maurer Street, Middle Park QLD 4074",Middle Park,152.9244179,-27.5532306,630,4,2,4,2024-12-15T23:09:05.237Z,2024-12-12T02:03:44Z,Air conditioning|Built in wardrobes|Dishwasher|Fully fenced|Gas Cooktop|Media Room|Outdoor Entertaining|Swimming Pool|Safety Switch|Secure Parking|Solar Hot Water|Solar panels|Outdoor Spa|Rainwater storage tank|Ensuite
2019456021,1350000,"875 Esplanade, Lota QLD 4179",Lota,153.1904654,-27.4751246,405,6,3,2,2024-12-19T05:38:32.35Z,2024-08-29T00:58:40Z,
2019661881,1206000,"34 Wesley Street, Lutwyche QLD 4030",Lutwyche,153.0315102,-27.4237603,405,3,2,4,2024-12-20T06:32:21.61Z,2024-11-26T08:54:24Z,
2019541040,1211000,"960 Mount Gravatt Capalaba Road, Mackenzie QLD 4156",Mackenzie,153.1249895,-27.5465656,893,3,2,2,2024-12-13T05:19:09.197Z,2024-10-04T05:48:31Z,
2019526161,2055000,"8 Manson Road, Hendra QLD 4011",Hendra,153.064203,-27.4218105,635,5,3,2,2024-12-18T05:34:58.003Z,2024-09-30T02:22:51Z,Air conditioning|Alarm System|Built in wardrobes|Internal Laundry|Pets allowed|Cable or Satellite|Gas|Broadband internet access|Gas|Dishwasher|Secure Parking|Fully fenced|Balcony / Deck|Swimming Pool
2019628670,768000,"10 Leis Parade, Lawnton QLD 4501",Lawnton,152.9786936,-27.2775524,614,3,1,1,2024-12-18T03:54:26.297Z,2024-11-11T23:34:50Z,Air conditioning|Floorboards|Built in wardrobes|Shed
2019699028,2050000,"67 Sydney Street, Kedron QLD 4031",Kedron,153.0345018,-27.3949856,405,5,4,2,2024-12-24T00:10:31.473Z,2024-12-19T03:45:59Z,Air conditioning|Balcony / Deck|Built in wardrobes|Dishwasher|Floorboards|Fully fenced|Outdoor Entertaining|Swimming Pool|Remote Garage|Secure Parking
2019629732,963700,"16 Gliding Place, Pallara QLD 4110",Pallara,152.993605,-27.6272875,400,4,2,2,2024-11-25T06:27:14.617Z,2024-11-12T03:18:31Z,Air conditioning|Ensuite|Internal Laundry|Dishwasher|Secure Parking|Garden / Courtyard|Built in wardrobes|Gas|Broadband internet access|Bath|Separate Dining Room|Fully fenced|Balcony / Deck|North Facing|Energy efficient appliances|Water efficient appliances|Wall / ceiling insulation|Water efficient fixtures
2019582045,2005000,"36 Mccaul Street, Taringa QLD 4068",Taringa,152.9891381,-27.5011327,736,4,3,2,2024-11-25T05:46:33.237Z,2024-10-23T00:06:30Z,
2019435216,711000,"5A Palm Avenue, Sherwood QLD 4075",Sherwood,152.9867925,-27.5318913,112,3,2,1,2024-11-26T04:55:29.07Z,2024-08-20T03:07:19Z,
2019409993,5150000,"79 Duke Street, Toowong QLD 4066",Toowong,152.9771166,-27.4877381,821,5,3,4,2024-11-26T04:06:46.193Z,2024-08-07T05:12:44Z,Air Conditioning|Area Views|Built-In Wardrobes|Close to Transport|Close to Shops|Pool|Close to Schools|Ensuite|Prestige Homes|Swimming Pool - In Ground|Dishwasher|Fully Fenced
2019566517,1450000,"192 Pacey Road, Upper Brookfield QLD 4069",Upper Brookfield,152.8546416,-27.4839093,42300,2,1,6,2024-11-25T04:44:29.987Z,2024-10-16T04:02:24Z,Air conditioning|Built in wardrobes|Balcony / Deck|Floorboards|Fireplace(s)|Shed|Workshop
2019593257,950000,"49 Blue Mountain Crescent, Warner QLD 4500",Warner,152.9579236,-27.2975891,1005,5,2,2,2024-12-18T00:45:36.177Z,2024-10-28T02:36:11Z,Ensuite
2019650534,1860000,"185 Indooroopilly Road, Taringa QLD 4068",Taringa,152.9914232,-27.4997246,488,4,3,4,2024-11-25T23:28:22.977Z,2024-11-20T08:40:46Z,Air conditioning|Balcony / Deck|Dishwasher|Floorboards|Outdoor Entertaining|Swimming Pool|Remote Garage|Solar panels|Ensuite
2019621616,1251000,"3 Penson Street, Stretton QLD 4116",Stretton,153.0616625,-27.6145524,645,5,2,5,2024-11-25T22:41:32.3Z,2024-11-07T07:20:55Z,
2019585077,1400000,"104 O'Doherty Circuit, Nudgee QLD 4014",Nudgee,153.0910446,-27.3672455,600,4,2,2,2024-12-09T01:08:08.947Z,2024-10-23T09:41:09Z,Air Conditioning|Area Views|Built-In Wardrobes|Close to Transport|Close to Shops|Alarm System|Pool|Spa|Close to Schools|Ensuite|Fully Fenced|Solar Panels|Water Tank
2019546975,1660000,"14 Allamanda Street, Fairfield QLD 4103",Fairfield,153.0210185,-27.5067386,607,4,2,3,2024-11-25T22:45:00.107Z,2024-10-08T07:25:44Z,Air conditioning|Dishwasher|Fully fenced|Swimming Pool|Secure Parking|Rainwater storage tank
2019632752,3000000,"71 Stafford Street, East Brisbane QLD 4169",East Brisbane,153.0450168,-27.4799675,708,4,4,5,2024-12-29T00:35:54.803Z,2024-11-13T01:34:19Z,Air Conditioning|Area Views|Built-In Wardrobes|Close to Transport|Close to Shops|Pool|Vacuum System|Close to Schools|Ensuite|City Views|Prestige Homes|High Clearance|Openable Windows|Dishwasher|Fully Fenced|Gym|Study
2019640698,1109500,"2 Priors Pocket Road, Moggill QLD 4070",Moggill,152.8736272,-27.5714307,881,4,2,2,2024-11-26T01:00:06.427Z,2024-11-15T05:32:47Z,Deck|Fully Fenced|Remote Garage|Built-in Wardrobes|Dishwasher|Ducted Cooling|Solar Panels|Water Tank|Ensuite
2019598292,1080000,"36 Chessom Street, Mitchelton QLD 4053",Mitchelton,152.9693915,-27.4022966,607,3,1,1,2024-12-13T02:00:18.28Z,2024-10-29T21:41:19Z,Dishwasher
2019656277,1400000,"7 Eccleston Street, Fig Tree Pocket QLD 4069",Fig Tree Pocket,152.9573783,-27.517699,607,3,2,2,2024-12-19T01:51:25.26Z,2024-11-22T06:54:12Z,Air Conditioning|Built-In Wardrobes|Close to Transport|Ensuite
2019620951,905000,"20 Hassall Road, Deagon QLD 4017",Deagon,153.061346,-27.3343858,701,3,1,2,2024-12-11T05:46:39.563Z,2024-11-07T05:53:19Z,Close to Transport|Close to Shops|Close to Schools
2019617575,1830000,"2A Emerald Street, Kedron QLD 4031",Kedron,153.0338103,-27.4099495,405,5,3,2,2024-12-13T02:29:29.807Z,2024-11-06T06:33:50Z,Air conditioning|Built in wardrobes|Internal Laundry|Bath|Dishwasher|Study|Secure Parking|Fully fenced|Balcony / Deck|Garden / Courtyard
2019420801,1100000,"9 Basnett Street, Chermside West QLD 4032",Chermside West,153.0168107,-27.3845021,607,3,1,2,2024-11-25T23:54:10.337Z,2024-08-13T02:05:22Z,Air conditioning|Built in wardrobes|Balcony / Deck|Dining|Dishwasher|First Home Buyer|Floorboards|Fully fenced|Gas Hot Water Service|Lounge|Outdoor Entertaining|Remote Garage|Secure Parking|Security Screens|Solar panels|Study|Veranda|Workshop
2019515654,815000,"44 Galleon Street, Jamboree Heights QLD 4074",Jamboree Heights,152.9398308,-27.5520739,687,3,1,1,2024-11-25T01:41:37.48Z,2024-09-25T00:26:56Z,Air conditioning|Built in wardrobes|Fully fenced|Garden / Courtyard
2019648960,1625000,"65 Agincourt Street, Grange QLD 4051",Grange,153.0195184,-27.4193281,607,3,1,2,2024-12-17T10:02:23.607Z,2024-11-20T03:36:00Z,
2019683451,2070000,"62 Brook Street, Windsor QLD 4030",Windsor,153.0275482,-27.4273015,405,5,3,2,2024-12-09T06:34:55.023Z,2024-12-09T06:34:55Z,
2019611401,975000,"10 Regent Close, Taigum QLD 4018",Taigum,153.0478694,-27.3370321,516,4,2,4,2024-12-10T23:32:36.683Z,2024-12-10T23:32:14Z,
2019681940,1680000,"85 Lutzow Street, Tarragindi QLD 4121",Tarragindi,153.0454672,-27.5221092,607,3,2,2,2024-12-09T11:27:13.437Z,2024-12-08T20:17:35Z,Air conditioning|Built in wardrobes|Ceiling Fans|Balcony / Deck|Dishwasher|Floorboards|Fully fenced|Outdoor Entertaining|Swimming Pool|Rumpus Room|Secure Parking|Security Screens Windows|Study|Ensuite
2019669625,1166500,"24 Gatwick Street, Stafford Heights QLD 4053",Stafford Heights,153.0065856,-27.4017739,607,4,1,3,2025-01-03T04:38:04.45Z,2024-11-29T08:50:39Z,
2019662993,1172500,"36 Palmer Street, Greenslopes QLD 4120",Greenslopes,153.0538882,-27.5142952,559,2,2,1,2024-12-09T07:16:09.693Z,2024-11-27T02:26:30Z,Built in wardrobes|Secure Parking|Separate Laundry|Deck|Fully Fenced
2019366036,1150000,"25 Benaud Street, Macgregor QLD 4109",Macgregor,153.0744167,-27.5607366,1120,5,2,2,2024-12-16T02:21:22.49Z,2024-07-16T05:50:24Z,Ensuite|Builtin Robes
2019626044,750000,"20 Newbury Crescent, Lawnton QLD 4501",Lawnton,152.9520241,-27.2776514,752,3,1,1,2024-12-17T01:18:41.207Z,2024-11-11T00:02:23Z,
2019683836,1185000,"24 Citrus Street, Moorooka QLD 4105",Moorooka,153.0280493,-27.5286872,582,2,1,1,2024-12-09T21:58:26.363Z,2024-12-09T21:58:26Z,
2019576333,776000,"4/45 Murarrie Road, Murarrie QLD 4172",Murarrie,153.0988773,-27.4669745,193,3,2,2,2024-12-18T06:43:37.093Z,2024-10-21T01:29:27Z,
2019632050,1700000,"110 Lister Street, Sunnybank QLD 4109",Sunnybank,153.0571482,-27.5787323,302,5,3,4,2024-12-24T05:45:10.453Z,2024-12-16T02:36:01Z,Air conditioning|Ensuite|Floorboards|Alarm System|Intercom|Built in wardrobes|Internal Laundry|Bath|Heating|Dishwasher|Study|Garden / Courtyard
2019582365,994750,"17 Ormeley Street, Stafford Heights QLD 4053",Stafford Heights,153.0068852,-27.3954122,607,3,2,1,2024-12-17T06:32:12.553Z,2024-10-23T01:03:23Z,Air conditioning|Fully fenced|Gas Hot Water Service|Outdoor Entertaining|Swimming Pool|Remote Garage|Study
2019579177,3025000,"27 Bentinck Street, Sherwood QLD 4075",Sherwood,152.9767083,-27.5258746,810,5,3,4,2024-12-11T02:34:33.5Z,2024-10-22T01:30:43Z,
2019601020,955000,"40 Nursery Avenue, Runcorn QLD 4113",Runcorn,153.0766921,-27.6013486,672,4,2,2,2024-12-17T04:53:34.56Z,2024-10-30T06:08:23Z,AC|Broadband|Garden|Split System AC|Outdoor Entertaining|Shed|Fully Fenced|Remote Garage|Builtin Robes|Secure Parking|Rumpus Room
2019622981,2600000,"12 Kerrianne Place, Moorooka QLD 4105",Moorooka,153.0347636,-27.5380862,1621,5,3,3,2024-12-03T00:08:19.503Z,2024-11-08T01:33:17Z,Ensuite
2019616931,1900000,"2 Scenic Road, Kenmore QLD 4069",Kenmore,152.9313076,-27.5243769,1624,4,2,5,2024-11-28T02:59:59.773Z,2024-11-06T05:23:10Z,Air Conditioning|Area Views|Close to Transport|Close to Shops|Alarm System|Pets Allowed|Close to Schools|Ensuite|Prestige Homes|Openable Windows|Broadband Internet Available|Pay TV Access|Dishwasher|Fully Fenced|Study
2019580782,1115000,"31 Lucy Street, Albion QLD 4010",Albion,153.0444474,-27.4317356,529,2,1,2,2024-11-18T11:05:13.4Z,2024-10-22T05:57:38Z,
2019585934,890000,"33 Highbury Street, Acacia Ridge QLD 4110",Acacia Ridge,153.0279162,-27.5828081,607,3,1,6,2024-12-19T05:30:26.637Z,2024-10-24T00:23:48Z,Air conditioning|Floorboards|Built in wardrobes|Internal Laundry|Pets allowed|Dishwasher|Secure Parking|Fully fenced|Balcony / Deck|Garden / Courtyard|Wall / ceiling insulation
2019625575,1035000,"133 Homestead Street, Moorooka QLD 4105",Moorooka,153.0325235,-27.5305267,607,3,1,1,2024-12-09T07:50:21.96Z,2024-11-10T06:58:19Z,
2019580093,770000,"152 Queensport Road, Murarrie QLD 4172",Murarrie,153.1057891,-27.4576511,405,2,1,1,2024-11-26T03:15:56.113Z,2024-10-22T04:08:56Z,
2019587178,720000,"82/15 Miller Boulevard, Lawnton QLD 4501",Lawnton,152.9699749,-27.2854266,248,3,2,2,2024-11-27T06:08:22.127Z,2024-10-24T03:53:19Z,Air Conditioning|Built-In Wardrobes|Close to Transport|Close to Shops|Close to Schools|Ensuite|Carpeted|Contemporary|Lowset
2019562437,1750000,"130 Hoff Street, Mount Gravatt East QLD 4122",Mount Gravatt East,153.0823375,-27.5329244,443,4,2,2,2024-12-12T06:23:48.063Z,2024-10-15T02:44:51Z,
2019669126,2060000,"139 Molloy Road, Morningside QLD 4170",Morningside,153.0825117,-27.47406,405,5,3,2,2024-12-13T07:20:49.67Z,2024-11-29T05:39:20Z,
2019546307,1440000,"6 Moncrieff Court, Mount Ommaney QLD 4074",Mount Ommaney,152.9329585,-27.5466466,1476,5,2,5,2024-12-17T05:32:16.91Z,2024-10-08T05:28:27Z,Air conditioning|Broadband internet access|Built-in Wardrobes|Garden / Courtyard|Balcony / Deck|Dishwasher|Floorboards|Fully fenced|Outdoor Entertainment Area|Swimming Pool|Remote Garage|Rumpus Room|Split-System Air Conditioning|Swimming Pool - In Ground
2019603277,1460000,"14 Regal Place, Eight Mile Plains QLD 4113",Eight Mile Plains,153.090847,-27.5845637,450,4,2,2,2024-11-26T00:26:54.527Z,2024-10-31T02:58:01Z,Ensuite
2019560819,640000,"9 Owen Stanley Place, Darra QLD 4076",Darra,152.9419505,-27.5760931,329,3,2,1,2024-12-23T02:26:23.313Z,2024-10-14T08:00:19Z,Ensuite
2019650250,1655000,"27 Goskar Avenue, Alderley QLD 4051",Alderley,152.9963201,-27.429574,607,2,1,2,2024-12-20T07:32:03.38Z,2024-11-20T06:40:41Z,Air Conditioning|Area Views|Close to Transport|Close to Shops|Close to Schools|City Views|Floorboards|Fully Fenced|Secure Parking|Dishwasher|Study
2019595979,1325000,"76 Pechey Street, Chermside QLD 4032",Chermside,153.039151,-27.3846412,655,4,2,2,2024-11-26T21:53:05.843Z,2024-10-29T01:32:07Z,Ensuite
2019598284,860000,"1012 Nudgee Road, Banyo QLD 4014",Banyo,153.0899435,-27.3835376,780,4,1,2,2024-11-26T02:25:54.177Z,2024-10-29T21:25:14Z,
2019509984,891000,"381 Tufnell Road, Banyo QLD 4014",Banyo,153.0832572,-27.382404,620,4,1,4,2024-11-26T05:10:31.53Z,2024-09-22T23:15:46Z,Study
2019449457,1535000,"17 Bunya Lake Court, Bunya QLD 4055",Bunya,152.9392296,-27.362072,4000,4,2,2,2024-12-17T05:26:43.253Z,2024-08-26T23:29:56Z,
2019530736,1625000,"5 Deborah Street, Geebung QLD 4034",Geebung,153.0478748,-27.3757976,810,6,4,2,2024-12-13T04:05:27.227Z,2024-10-01T06:24:37Z,
